,movieId,genre
1008,1318,7
1009,1320,0
1009,1320,10
1009,1320,14
1009,1320,15
1010,1321,4
1010,1321,10
1010,1321,15
1011,1322,10
1012,1323,10
1013,1324,10
1014,1325,10
1015,1326,10
1016,1327,7
1016,1327,10
1016,1327,12
1016,1327,15
1017,1328,10
1018,1329,10
1019,1330,10
1020,1331,10
1021,1332,10
1021,1332,15
1022,1333,10
1022,1333,15
1023,1334,10
1023,1334,14
1024,1335,10
1024,1335,12
1025,1336,10
1025,1336,15
1026,1337,7
1026,1337,10
1026,1337,15
1027,1339,8
1027,1339,10
1027,1339,13
1027,1339,15
1028,1340,7
1028,1340,10
1028,1340,14
1029,1341,10
1030,1342,10
1030,1342,15
1031,1343,15
1032,1344,5
1032,1344,7
1032,1344,15
1033,1345,7
1033,1345,8
1033,1345,10
1033,1345,15
1034,1346,7
1034,1346,8
1034,1346,10
1035,1347,10
1035,1347,15
1036,1348,10
1037,1349,10
1038,1350,10
1038,1350,12
1038,1350,15
1039,1351,5
1039,1351,7
1039,1351,15
1040,1352,5
1040,1352,15
1041,1353,4
1041,1353,7
1041,1353,13
1042,1354,7
1042,1354,12
1043,1355,10
1043,1355,15
1044,1356,0
1044,1356,1
1044,1356,14
1044,1356,15
1045,1357,7
1045,1357,13
1046,1358,7
1047,1359,3
1047,1359,4
1048,1361,6
1049,1363,7
1050,1365,7
1051,1366,7
1052,1367,1
1052,1367,3
1052,1367,4
1053,1370,0
1053,1370,1
1053,1370,15
1054,1371,1
1054,1371,14
1055,1372,0
1055,1372,12
1055,1372,14
1056,1373,0
1056,1373,14
1057,1374,0
1057,1374,1
1057,1374,14
1057,1374,15
1058,1375,0
1058,1375,1
1058,1375,14
1059,1376,1
1059,1376,4
1059,1376,14
1060,1377,0
1060,1377,5
1061,1378,0
1061,1378,4
1061,1378,17
1062,1379,0
1062,1379,17
1063,1380,4
1063,1380,11
1063,1380,13
1064,1381,4
1064,1381,11
1064,1381,13
1065,1382,0
1065,1382,7
1066,1385,0
1066,1385,7
1066,1385,15
1067,1387,0
1067,1387,10
1068,1388,10
1068,1388,15
1069,1389,0
1069,1389,10
1070,1390,4
1071,1391,0
1071,1391,4
1071,1391,14
1072,1392,4
1072,1392,7
1073,1393,7
1073,1393,13
1074,1394,4
1075,1395,4
1075,1395,7
1076,1396,0
1076,1396,4
1076,1396,5
1076,1396,7
1076,1396,14
1077,1397,7
1078,1398,13
1078,1398,16
1079,1399,7
1080,1401,7
1081,1405,1
1081,1405,2
1081,1405,4
1081,1405,5
1082,1406,5
1082,1406,7
1082,1406,12
1082,1406,15
1083,1407,4
1083,1407,10
1083,1407,12
1083,1407,15
1084,1408,0
1084,1408,13
1084,1408,16
1084,1408,17
1085,1409,4
1085,1409,7
1085,1409,8
1085,1409,13
1086,1411,5
1086,1411,7
1086,1411,13
1087,1412,7
1088,1413,7
1089,1414,4
1090,1415,5
1090,1415,7
1090,1415,13
1091,1416,7
1091,1416,11
1092,1417,7
1093,1419,1
1093,1419,7
1094,1422,5
1094,1422,7
1094,1422,12
1094,1422,15
1095,1423,7
1096,1425,4
1097,1426,3
1098,1427,0
1098,1427,15
1099,1428,7
1100,1429,0
1100,1429,1
1100,1429,4
1100,1429,15
1101,1430,4
1101,1430,15
1102,1431,0
1102,1431,4
1103,1432,0
1103,1432,4
1103,1432,5
1103,1432,7
1103,1432,15
1104,1437,7
1105,1438,0
1105,1438,15
1106,1439,4
1107,1440,4
1108,1441,4
1108,1441,13
1109,1442,7
1110,1445,4
1110,1445,16
1111,1446,4
1111,1446,7
1112,1447,5
1113,1449,4
1114,1453,4
1114,1453,13
1115,1454,4
1115,1454,7
1116,1456,4
1117,1457,4
1117,1457,7
1117,1457,13
1118,1458,7
1118,1458,8
1118,1458,13
1119,1459,12
1119,1459,15
1120,1460,3
1120,1460,4
1120,1460,12
1121,1461,4
1122,1464,5
1122,1464,7
1122,1464,8
1122,1464,9
1122,1464,12
1122,1464,13
1123,1465,0
1123,1465,7
1124,1466,5
1124,1466,7
1125,1468,4
1125,1468,13
1126,1473,0
1126,1473,4
1126,1473,5
1126,1473,7
1127,1474,3
1127,1474,4
1128,1475,13
1129,1476,4
1129,1476,7
1130,1477,13
1131,1479,0
1131,1479,13
1131,1479,14
1131,1479,15
1132,1480,7
1132,1480,15
1133,1483,7
1133,1483,15
1134,1484,4
1134,1484,7
1134,1484,12
1134,1484,13
1135,1485,4
1136,1487,7
1136,1487,11
1137,1488,0
1137,1488,7
1137,1488,15
1138,1489,2
1138,1489,3
1138,1489,11
1139,1490,4
1140,1493,13
1141,1495,0
1141,1495,1
1141,1495,3
1142,1496,7
1142,1496,13
1143,1497,0
1144,1498,7
1144,1498,13
1145,1499,0
1145,1499,1
1145,1499,15
1146,1500,4
1146,1500,5
1146,1500,13
1147,1502,7
1147,1502,13
1148,1503,4
1149,1507,7
1149,1507,16
1150,1513,4
1151,1514,13
1152,1515,0
1152,1515,7
1152,1515,15
1153,1516,4
1154,1517,0
1154,1517,1
1154,1517,4
1155,1518,0
1155,1518,15
1156,1519,7
1157,1526,4
1158,1527,0
1158,1527,1
1158,1527,4
1158,1527,14
1159,1529,4
1159,1529,7
1160,1533,7
1161,1537,4
1161,1537,7
1161,1537,13
1162,1541,4
1162,1541,13
1163,1542,4
1163,1542,7
1163,1542,13
1164,1544,0
1164,1544,1
1164,1544,14
1164,1544,15
1165,1545,7
1166,1546,4
1167,1547,3
1167,1547,7
1168,1549,7
1168,1549,13
1169,1550,4
1169,1550,13
1170,1551,1
1170,1551,3
1170,1551,7
1171,1552,0
1171,1552,1
1171,1552,15
1172,1554,7
1172,1554,13
1173,1556,0
1173,1556,13
1173,1556,15
1174,1562,0
1174,1562,1
1174,1562,8
1174,1562,15
1175,1564,4
1175,1564,7
1175,1564,13
1176,1565,4
1176,1565,15
1177,1566,1
1177,1566,2
1177,1566,3
1177,1566,4
1177,1566,11
1178,1569,4
1178,1569,13
1179,1571,4
1179,1571,13
1180,1572,7
1181,1573,0
1181,1573,5
1181,1573,7
1181,1573,15
1182,1574,13
1183,1580,0
1183,1580,4
1183,1580,14
1184,1581,4
1185,1582,1
1185,1582,3
1186,1583,3
1186,1583,8
1187,1584,7
1187,1584,14
1188,1585,4
1189,1586,0
1189,1586,7
1190,1587,0
1190,1587,1
1190,1587,8
1191,1588,3
1191,1588,4
1192,1589,0
1192,1589,5
1192,1589,7
1192,1589,15
1193,1590,10
1193,1590,14
1193,1590,15
1194,1591,0
1194,1591,1
1194,1591,14
1194,1591,15
1195,1592,3
1195,1592,4
1196,1593,4
1196,1593,13
1197,1594,4
1197,1594,7
1198,1596,7
1199,1597,7
1199,1597,12
1199,1597,13
1199,1597,15
1200,1598,5
1200,1598,7
1200,1598,15
1201,1599,0
1202,1600,7
1202,1600,13
1203,1601,5
1203,1601,7
1203,1601,9
1204,1602,4
1205,1603,10
1205,1603,14
1205,1603,15
1206,1604,0
1206,1604,4
1207,1605,1
1207,1605,13
1208,1606,0
1208,1606,1
1209,1608,0
1209,1608,15
1210,1609,7
1210,1609,15
1211,1610,0
1211,1610,1
1211,1610,15
1212,1611,7
1212,1611,13
1213,1612,4
1214,1613,7
1215,1614,4
1216,1615,1
1216,1615,7
1217,1616,0
1217,1616,15
1217,1616,16
1218,1617,5
1218,1617,9
1218,1617,12
1218,1617,15
1219,1619,1
1219,1619,7
1219,1619,16
1220,1620,5
1220,1620,7
1220,1620,12
1220,1620,15
1221,1621,7
1222,1623,10
1223,1624,7
1224,1625,7
1224,1625,12
1224,1625,15
1225,1626,0
1225,1626,7
1225,1626,15
1226,1627,5
1226,1627,7
1226,1627,12
1227,1629,4
1227,1629,13
1228,1631,0
1228,1631,15
1229,1633,7
1230,1635,7
1231,1639,4
1231,1639,7
1231,1639,13
1232,1641,4
1232,1641,7
1233,1642,4
1233,1642,7
1234,1643,7
1234,1643,13
1235,1644,10
1235,1644,12
1235,1644,15
1236,1645,7
1236,1645,12
1236,1645,15
1237,1646,3
1237,1646,4
1237,1646,13
1237,1646,14
1238,1647,5
1238,1647,7
1238,1647,15
1239,1648,4
1239,1648,7
1240,1649,6
1241,1650,7
1242,1652,6
1243,1653,7
1243,1653,14
1243,1653,15
1244,1654,3
1244,1654,7
1244,1654,8
1245,1655,7
1245,1655,10
1245,1655,15
1246,1656,7
1246,1656,13
1247,1658,13
1247,1658,15
1248,1659,7
1249,1660,7
1250,1661,5
1250,1661,12
1250,1661,15
1251,1662,5
1252,1663,4
1252,1663,16
1253,1665,4
1254,1667,0
1254,1667,7
1255,1670,7
1255,1670,16
1256,1671,5
1256,1671,7
1256,1671,15
1257,1672,7
1258,1673,7
1259,1674,7
1259,1674,13
1259,1674,15
1260,1675,5
1260,1675,15
1261,1676,0
1261,1676,14
1262,1677,4
1262,1677,7
1263,1678,7
1263,1678,13
1264,1679,4
1265,1680,7
1265,1680,13
1266,1681,0
1266,1681,1
1266,1681,8
1267,1682,4
1267,1682,7
1267,1682,14
1268,1683,7
1268,1683,13
1269,1684,7
1269,1684,13
1270,1685,7
1270,1685,13
1271,1686,5
1271,1686,15
1272,1687,0
1272,1687,15
1273,1688,1
1273,1688,2
1273,1688,3
1273,1688,7
1273,1688,11
1274,1689,4
1274,1689,5
1274,1689,15
1275,1690,0
1275,1690,10
1275,1690,14
1276,1693,7
1276,1693,12
1277,1694,7
1278,1695,7
1279,1696,7
1279,1696,16
1280,1699,4
1280,1699,7
1281,1701,4
1281,1701,7
1282,1702,3
1282,1702,4
1282,1702,8
1283,1703,4
1284,1704,7
1284,1704,13
1285,1707,3
1285,1707,4
1286,1711,5
1286,1711,7
1286,1711,12
1287,1713,3
1287,1713,4
1288,1717,4
1288,1717,10
1288,1717,12
1288,1717,15
1289,1718,15
1290,1719,7
1291,1721,7
1291,1721,13
1292,1722,0
1292,1722,1
1292,1722,15
1293,1726,0
1293,1726,1
1293,1726,7
1293,1726,14
1294,1727,7
1294,1727,13
1295,1729,5
1295,1729,7
1295,1729,15
1296,1730,7
1297,1731,4
1298,1732,4
1298,1732,5
1299,1733,7
1299,1733,13
1300,1734,4
1300,1734,7
1301,1735,7
1301,1735,13
1302,1739,0
1302,1739,3
1302,1739,4
1303,1746,4
1304,1747,4
1305,1748,1
1305,1748,9
1305,1748,14
1305,1748,15
1306,1752,0
1306,1752,5
1306,1752,15
1307,1753,4
1308,1754,5
1308,1754,7
1308,1754,8
1308,1754,15
1309,1755,4
1309,1755,13
1310,1757,7
1310,1757,13
1311,1759,7
1312,1760,4
1313,1762,0
1313,1762,10
1313,1762,14
1314,1767,7
1314,1767,13
1315,1769,0
1315,1769,5
1315,1769,15
1316,1770,5
1316,1770,13
1316,1770,15
1317,1771,10
1318,1772,0
1318,1772,4
1318,1772,11
1319,1777,4
1319,1777,13
1320,1779,14
1320,1779,15
1321,1783,5
1321,1783,7
1321,1783,12
1321,1783,13
1321,1783,15
1322,1784,4
1322,1784,7
1322,1784,13
1323,1785,5
1323,1785,15
1324,1791,5
1324,1791,7
1324,1791,15
1325,1792,0
1325,1792,5
1325,1792,15
1326,1793,4
1327,1794,4
1327,1794,7
1328,1797,6
1329,1798,15
1330,1799,4
1330,1799,5
1330,1799,7
1330,1799,12
1330,1799,15
1331,1801,0
1331,1801,1
1331,1801,7
1332,1804,5
1332,1804,7
1333,1805,5
1333,1805,7
1333,1805,12
1333,1805,15
1334,1806,1
1334,1806,3
1334,1806,4
1335,1807,7
1336,1809,5
1336,1809,7
1337,1810,4
1337,1810,7
1338,1812,3
1338,1812,4
1338,1812,7
1339,1816,4
1339,1816,7
1340,1821,4
1340,1821,13
1341,1824,4
1341,1824,15
1342,1825,4
1342,1825,7
1343,1826,1
1343,1826,3
1344,1827,4
1344,1827,6
1345,1829,7
1345,1829,13
1346,1831,0
1346,1831,1
1346,1831,14
1347,1833,0
1347,1833,7
1347,1833,15
1348,1834,5
1348,1834,7
1348,1834,12
1348,1834,15
1349,1835,7
1349,1835,8
1349,1835,13
1350,1836,4
1350,1836,7
1351,1837,4
1352,1839,4
1353,1840,7
1354,1841,7
1354,1841,15
1355,1844,7
1355,1844,13
1356,1845,4
1356,1845,12
1356,1845,15
1357,1848,1
1357,1848,3
1357,1848,4
1357,1848,8
1358,1855,4
1359,1856,6
1360,1857,4
1361,1858,0
1361,1858,4
1362,1859,7
1363,1860,7
1364,1862,10
1364,1862,14
1365,1863,4
1366,1866,0
1366,1866,4
1366,1866,5
1367,1867,0
1367,1867,1
1368,1870,4
1368,1870,7
1369,1873,5
1369,1873,7
1369,1873,13
1369,1873,16
1370,1875,4
1371,1876,7
1371,1876,14
1371,1876,15
1372,1881,1
1372,1881,2
1372,1881,3
1372,1881,8
1372,1881,11
1373,1882,0
1373,1882,14
1373,1882,15
1374,1883,4
1374,1883,7
1374,1883,13
1375,1884,1
1375,1884,4
1375,1884,7
1376,1885,4
1376,1885,7
1376,1885,13
1377,1887,1
1377,1887,4
1377,1887,17
1378,1888,4
1378,1888,7
1378,1888,13
1379,1889,7
1379,1889,12
1379,1889,15
1380,1891,10
1380,1891,15
1381,1892,15
1382,1893,7
1383,1894,1
1383,1894,4
1383,1894,13
1384,1895,4
1384,1895,7
1384,1895,13
1385,1897,7
1385,1897,13
1386,1900,4
1386,1900,7
1387,1902,7
1387,1902,13
1388,1904,4
1388,1904,7
1389,1906,4
1389,1906,13
1390,1907,1
1390,1907,2
1390,1907,3
1390,1907,4
1390,1907,7
1390,1907,11
1390,1907,13
1391,1909,0
1391,1909,5
1391,1909,12
1391,1909,14
1391,1909,15
1392,1910,4
1392,1910,5
1392,1910,7
1393,1911,4
1394,1912,4
1394,1912,5
1394,1912,7
1394,1912,13
1394,1912,15
1395,1913,7
1395,1913,12
1396,1914,4
1396,1914,7
1397,1916,7
1397,1916,13
1398,1917,0
1398,1917,13
1398,1917,14
1398,1917,15
1399,1918,0
1399,1918,4
1399,1918,5
1399,1918,15
1400,1919,3
1400,1919,4
1401,1920,2
1401,1920,3
1401,1920,8
1401,1920,16
1402,1921,7
1402,1921,14
1402,1921,15
1403,1922,7
1404,1923,4
1404,1923,13
1405,1924,10
1405,1924,14
1406,1926,11
1407,1927,0
1407,1927,7
1407,1927,16
1408,1928,7
1408,1928,17
1409,1929,7
1409,1929,13
1410,1931,1
1410,1931,7
1411,1932,7
1411,1932,11
1412,1933,7
1413,1934,4
1413,1934,13
1414,1936,7
1414,1936,16
1415,1937,4
1415,1937,7
1415,1937,11
1416,1938,7
1417,1939,7
1417,1939,16
1418,1940,7
1419,1941,7
1420,1942,7
1421,1944,7
1421,1944,13
1421,1944,16
1422,1945,5
1422,1945,7
1423,1946,7
1423,1946,13
1424,1947,7
1424,1947,11
1424,1947,13
1425,1948,1
1425,1948,4
1425,1948,13
1426,1949,7
1427,1950,7
1427,1950,12
1428,1951,7
1428,1951,11
1429,1952,7
1430,1953,0
1430,1953,5
1430,1953,15
1431,1954,7
1432,1955,7
1433,1956,7
1434,1957,7
1435,1958,4
1435,1958,7
1436,1959,7
1436,1959,13
1437,1960,7
1438,1961,7
1439,1962,7
1440,1963,4
1440,1963,5
1441,1964,7
1441,1964,12
1442,1965,4
1442,1965,14
1443,1966,4
1444,1967,1
1444,1967,8
1444,1967,11
1445,1968,4
1445,1968,7
1446,1969,10
1447,1970,10
1447,1970,15
1448,1971,10
1448,1971,15
1449,1972,10
1450,1973,10
1451,1974,10
1451,1974,12
1451,1974,15
1452,1975,10
1453,1976,10
1454,1977,10
1455,1978,10
1456,1979,10
1457,1980,10
1458,1981,10
1459,1982,10
1460,1983,10
1461,1984,10
1462,1985,10
1463,1986,10
1464,1987,10
1465,1990,10
1466,1991,10
1466,1991,15
1467,1992,10
1467,1992,15
1468,1993,4
1468,1993,10
1468,1993,15
1469,1994,10
1469,1994,15
1470,1995,10
1470,1995,15
1471,1996,10
1471,1996,15
1472,1997,10
1472,1997,12
1473,1998,10
1474,1999,10
1475,2000,0
1475,2000,4
1475,2000,5
1475,2000,7
1476,2001,0
1476,2001,4
1476,2001,5
1476,2001,7
1477,2002,0
1477,2002,4
1477,2002,5
1477,2002,7
1478,2003,4
1478,2003,10
1479,2004,4
1479,2004,10
1480,2005,0
1480,2005,1
1480,2005,3
1480,2005,4
1480,2005,8
1481,2006,0
1481,2006,4
1481,2006,13
1482,2007,4
1483,2008,5
1483,2008,7
1483,2008,9
1484,2009,7
1484,2009,12
1484,2009,14
1484,2009,15
1485,2010,7
1485,2010,14
1486,2011,1
1486,2011,4
1486,2011,14
1487,2012,1
1487,2012,4
1487,2012,14
1487,2012,17
1488,2013,0
1488,2013,1
1488,2013,7
1489,2014,3
1489,2014,4
1489,2014,8
1490,2015,3
1490,2015,4
1490,2015,8
1491,2016,3
1491,2016,4
1491,2016,17
1492,2017,3
1492,2017,8
1492,2017,11
1493,2018,2
1493,2018,3
1493,2018,7
1494,2019,0
1494,2019,1
1494,2019,7
1495,2020,7
1495,2020,13
1496,2021,1
1496,2021,14
1497,2022,7
1498,2023,5
1498,2023,7
1498,2023,12
1498,2023,15
1499,2024,7
1499,2024,12
1500,2025,7
1500,2025,13
1501,2026,10
1501,2026,15
1502,2027,4
1502,2027,5
1503,2028,0
1503,2028,7
1503,2028,16
1504,2032,3
1504,2032,4
1505,2033,1
1505,2033,2
1505,2033,3
1505,2033,8
1506,2034,3
1506,2034,14
1507,2035,3
1507,2035,4
1508,2036,3
1508,2036,4
1509,2037,1
1509,2037,3
1509,2037,4
1510,2038,3
1510,2038,4
1510,2038,14
1511,2040,3
1511,2040,4
1512,2041,0
1512,2041,1
1512,2041,3
1512,2041,4
1513,2042,3
1513,2042,4
1514,2043,1
1514,2043,3
1514,2043,8
1515,2044,4
1515,2044,8
1516,2046,1
1516,2046,3
1516,2046,14
1517,2048,0
1517,2048,2
1517,2048,3
1517,2048,5
1518,2050,1
1518,2050,3
1518,2050,4
1519,2051,1
1519,2051,3
1519,2051,4
1520,2052,3
1520,2052,4
1520,2052,8
1520,2052,10
1521,2053,3
1521,2053,4
1521,2053,14
1522,2054,1
1522,2054,3
1522,2054,4
1522,2054,8
1522,2054,14
1523,2055,0
1523,2055,4
1523,2055,17
1524,2056,1
1524,2056,3
1525,2057,1
1525,2057,3
1526,2058,0
1526,2058,5
1526,2058,7
1526,2058,12
1526,2058,15
1527,2059,3
1527,2059,4
1527,2059,13
1528,2060,4
1529,2064,6
1530,2065,4
1530,2065,7
1530,2065,8
1530,2065,13
1531,2066,9
1532,2067,7
1532,2067,13
1532,2067,16
1533,2068,7
1533,2068,8
1533,2068,12
1534,2069,7
1535,2070,7
1535,2070,13
1535,2070,17
1536,2071,7
1537,2072,4
1538,2073,4
1539,2074,5
1539,2074,7
1539,2074,13
1540,2075,7
1540,2075,16
1541,2076,7
1541,2076,12
1541,2076,15
1542,2077,1
1542,2077,3
1543,2078,2
1543,2078,3
1543,2078,4
1543,2078,11
1544,2080,2
1544,2080,3
1544,2080,4
1544,2080,13
1545,2081,2
1545,2081,3
1545,2081,4
1545,2081,11
1545,2081,13
1546,2082,3
1546,2082,4
1547,2083,3
1547,2083,4
1547,2083,11
1548,2084,3
1548,2084,11
1549,2085,1
1549,2085,2
1549,2085,3
1550,2087,2
1550,2087,3
1550,2087,8
1550,2087,11
1551,2088,1
1551,2088,4
1551,2088,11
1552,2089,1
1552,2089,2
1552,2089,3
1553,2090,1
1553,2090,2
1553,2090,3
1553,2090,5
1553,2090,7
1554,2091,3
1554,2091,14
1555,2092,1
1555,2092,2
1555,2092,3
1555,2092,8
1555,2092,11
1555,2092,13
1556,2093,1
1556,2093,3
1556,2093,8
1557,2094,0
1557,2094,1
1557,2094,14
1558,2095,3
1558,2095,4
1559,2096,2
1559,2096,3
1559,2096,11
1560,2097,3
1560,2097,7
1560,2097,8
1560,2097,12
1560,2097,15
1561,2098,3
1561,2098,4
1562,2099,1
1562,2099,2
1562,2099,3
1562,2099,11
1563,2100,4
1563,2100,8
1563,2100,13
1564,2102,2
1564,2102,3
1564,2102,4
1564,2102,11
1565,2103,1
1565,2103,3
1565,2103,8
1565,2103,17
1566,2104,7
1567,2105,0
1567,2105,1
1567,2105,14
1568,2106,7
1568,2106,16
1569,2107,10
1569,2107,15
1570,2108,4
1570,2108,13
1571,2109,4
1572,2110,4
1572,2110,5
1572,2110,15
1573,2111,4
1574,2112,5
1574,2112,7
1575,2114,7
1576,2115,0
1576,2115,1
1576,2115,8
1577,2116,1
1577,2116,2
1577,2116,3
1577,2116,8
1578,2117,7
1578,2117,14
1579,2118,15
1580,2119,10
1581,2120,7
1581,2120,10
1582,2121,10
1582,2121,15
1583,2122,10
1583,2122,15
1584,2123,2
1584,2123,3
1584,2123,4
1584,2123,7
1584,2123,8
1585,2124,3
1585,2124,4
1585,2124,8
1586,2125,4
1586,2125,7
1586,2125,13
1587,2126,0
1587,2126,5
1587,2126,12
1587,2126,15
1588,2130,5
1588,2130,7
1588,2130,13
1589,2131,7
1590,2132,7
1591,2133,1
1591,2133,4
1592,2134,4
1592,2134,8
1592,2134,14
1593,2135,1
1593,2135,3
1593,2135,11
1594,2136,4
1594,2136,14
1595,2137,2
1595,2137,3
1596,2138,1
1596,2138,2
1596,2138,3
1596,2138,7
1596,2138,8
1597,2139,1
1597,2139,2
1597,2139,3
1597,2139,7
1598,2140,1
1598,2140,8
1599,2141,1
1599,2141,2
1599,2141,3
1599,2141,4
1600,2142,1
1600,2142,2
1600,2142,3
1600,2142,11
1600,2142,17
1601,2143,1
1601,2143,8
1601,2143,13
1602,2144,4
1602,2144,13
1603,2145,4
1603,2145,7
1603,2145,13
1604,2146,7
1604,2146,13
1605,2147,1
1605,2147,7
1605,2147,8
1606,2148,4
1606,2148,8
1606,2148,10
1607,2149,4
1607,2149,8
1607,2149,10
1608,2150,1
1608,2150,4
1609,2151,4
1610,2152,3
1610,2152,4
1611,2153,0
1611,2153,1
1612,2154,7
1612,2154,13
1613,2155,4
1613,2155,7
1614,2156,4
1614,2156,7
1614,2156,13
1615,2159,5
1615,2159,10
1615,2159,15
1616,2160,7
1616,2160,10
1616,2160,15
1617,2161,1
1617,2161,3
1617,2161,8
1618,2162,1
1618,2162,3
1618,2162,8
1619,2163,4
1619,2163,10
1620,2164,0
1620,2164,4
1620,2164,7
1620,2164,10
1621,2165,4
1621,2165,7
1622,2166,5
1622,2166,7
1622,2166,13
1622,2166,15
1623,2167,0
1623,2167,10
1623,2167,15
1624,2169,4
1625,2170,0
1625,2170,4
1626,2171,4
1626,2171,7
1626,2171,13
1627,2172,4
1627,2172,7
1628,2174,4
1628,2174,8
1629,2175,7
1629,2175,13
1630,2176,5
1630,2176,7
1630,2176,15
1631,2177,4
1631,2177,15
1632,2178,15
1633,2179,15
1634,2180,15
1635,2181,7
1635,2181,12
1635,2181,13
1635,2181,15
1636,2182,7
1636,2182,9
1636,2182,15
1637,2183,1
1637,2183,7
1637,2183,12
1637,2183,15
1638,2184,4
1638,2184,12
1639,2185,15
1640,2186,5
1640,2186,7
1640,2186,9
1640,2186,15
1641,2187,12
1641,2187,13
1641,2187,15
1642,2188,7
1643,2190,7
1644,2193,0
1644,2193,1
1644,2193,8
1645,2194,0
1645,2194,5
1645,2194,7
1646,2195,4
1647,2196,0
1648,2201,7
1649,2202,7
1649,2202,16
1650,2203,5
1650,2203,7
1650,2203,15
1651,2204,12
1651,2204,15
1652,2205,4
